RouteID,RouteName,RouteType,Time_s,Speed_kmh,Grade_pct,StopFlag,AuxMultiplier
VECTO-URBAN,EU VECTO Urban Bus,Urban,7143,59.2,-0.0942028985507457,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7144,59.2,-0.195726495726614,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7145,59.2,-0.384126984127215,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7146,59.2,-0.590476190476433,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7147,59.2,-0.882539682539937,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7148,59.2,-1.18703703703735,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7149,59.2,-1.5277777777781,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7150,59.2,-1.83015873015902,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7151,59.2,-2.06507936507967,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7152,59.2,-2.28000000000022,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7153,59.2,-2.38496732026157,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7154,59.2,-2.33055555555544,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7155,59.2,-2.23921568627437,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7156,59.2,-2.06222222222197,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7157,59.2,-1.84629629629587,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7158,59.2,-1.54761904761867,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7159,59.2,-1.24814814814769,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7160,59.2,-0.949206349205945,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7161,59.2,-0.699999999999584,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7162,59.2,-0.465555555555256,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7163,59.2,-0.271111111110804,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7164,59.2,-0.0666666666663514,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7165,59.2,0.153968253968716,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7166,59.2,0.460317460317934,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7167,59.2,0.855555555556687,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7168,59.2,1.35185185185243,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7169,59.2,1.85185185185304,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7170,59.2,2.35000000000182,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7171,59.2,2.70888888888963,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7172,59.2,2.93535353535388,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7173,59.2,2.96410256410242,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7174,59.2,2.90085470085455,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7175,54.52,2.87285555555548,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7176,49.84,2.8438666666666,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7177,45.16,2.81747777777771,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7178,40.48,2.78246913580228,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7179,37.9,2.72199074074055,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7180,37.9,2.60615079365026,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7181,37.9,2.39756944444343,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7182,37.9,2.13437499999891,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7183,37.9,1.79236111110877,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7184,37.9,1.36597222221972,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7185,37.9,0.839583333330665,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7186,37.9,0.463194444441615,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7187,37.9,-0.0631944444474357,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7188,37.9,-0.489583333336486,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7189,37.9,-0.907986111112768,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7190,37.9,-1.22118055555729,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7191,37.9,-1.45625000000121,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7192,37.9,-1.56585648148211,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7193,37.9,-1.52854938271517,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7194,37.9,-1.43878205128142,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7195,33.22,-1.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7196,29.8,-1.22351851851708,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7197,29.8,-1.10190476190349,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7198,29.8,-0.969365079363758,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7199,29.8,-0.851111111109744,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7200,29.8,-0.705999999998021,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7201,29.8,-0.560444444442401,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7202,29.8,-0.324814814811301,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7203,29.8,-0.0233333333279006,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7204,29.8,0.44055555556115,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7205,25.12,1.07194444445013,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7206,20.44,1.63833333333896,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7207,17.3,2.10083333334478,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7208,17.3,2.58138888890026,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7209,17.3,3.16194444445573,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7210,12.62,3.57750000001106,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7211,7.94,3.92611111113365,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7212,11.54,4.16722222224489,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7213,6.86,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7214,2.18,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7215,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7216,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7217,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7218,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7219,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7220,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7221,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7222,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7223,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7224,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7225,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7226,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7227,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7228,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7229,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7230,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7231,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7232,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7233,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7234,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7235,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7236,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7237,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7238,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7239,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7240,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7241,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7242,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7243,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7244,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7245,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7246,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7247,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7248,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7249,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7250,0,4.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7251,0,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7252,3.6,4.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7253,7.2,4.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7254,10.8,4.75,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7255,14.4,5.15,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7256,18,5.375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7257,21.6,5.66666666666667,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7258,25.2,5.785,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7259,28.8,5.71,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7260,31.6,5.38055555555548,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7261,31.6,4.84166666666642,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7262,31.6,4.00555555555475,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7263,31.6,3.21388888888832,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7264,31.6,2.14999999999854,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7265,31.6,1.17222222222044,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7266,31.6,0.347222222221171,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7267,31.6,-0.491666666667879,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7268,31.6,-1.26111111111386,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7269,31.6,-1.86944444444598,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7270,31.6,-2.40833333333503,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7271,31.6,-2.79722222222408,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7272,31.6,-3.05444444444525,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7273,31.6,-3.19444444444396,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7274,31.6,-3.09691358024639,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7275,31.6,-2.99861111110986,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7276,26.92,-2.82722222222049,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7277,24.7,-2.66618055555427,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7278,24.7,-2.46965277777654,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7279,24.7,-2.2731249999988,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7280,24.7,-2.10159722222106,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7281,24.7,-1.90506944444332,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7282,24.7,-1.70854166666559,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7283,24.7,-1.4740277777757,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7284,20.02,-1.2089814814802,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7285,15.34,-0.967916666664678,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7286,10.66,-0.787361111109203,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7287,5.98,-0.67180555555351,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7288,1.3,-0.621249999997963,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7289,4.9,-0.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7290,0.22,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7291,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7292,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7293,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7294,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7295,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7296,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7297,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7298,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7299,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7300,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7301,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7302,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7303,0,-0.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7304,0,-0.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7305,3.6,-0.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7306,7.2,-0.5,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7307,10.8,-0.325,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7308,14.4,-0.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7309,18,0.15,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7310,21.6,0.5,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7311,25.2,0.95,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7312,26.7,1.38541666666679,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7313,26.7,1.8125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7314,26.7,2.21805555555547,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7315,26.7,2.53194444444428,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7316,26.7,2.80749999999985,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7317,27.7017857142804,2.97327008928551,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7318,31.3017857142804,3.10139715608457,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7319,31.8,3.19877645502638,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7320,31.8,3.17704417293234,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7321,31.8,3.15379855889725,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7322,31.8,3.13055294486215,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7323,31.8,3.10730733082706,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7324,31.8,3.03270502645497,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7325,31.8,2.87775297619028,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7326,31.8,2.63191964285688,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7327,31.8,2.24434523809396,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7328,31.8,1.73050595238019,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7329,31.8,1.1388392857134,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7330,31.8,0.447172619046614,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7331,31.8,-0.288988095240347,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7332,31.8,-1.07232142857392,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7333,27.12,-1.64532738095368,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7334,22.44,-2.03949404762025,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7335,17.76,-2.27910714285802,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7336,21.0188265304923,-2.44397906037448,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7337,16.3388265304923,-2.45788963799839,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7338,11.6588265304923,-2.40233873906784,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7339,6.97882653049231,-2.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7340,2.29882653049231,-2.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7341,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7342,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7343,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7344,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7345,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7346,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7347,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7348,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7349,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7350,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7351,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7352,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7353,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7354,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7355,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7356,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7357,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7358,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7359,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7360,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7361,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7362,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7363,0,-2.4,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7364,0,-2.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7365,3.6,-2.4,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7366,7.2,-2.38,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7367,10.8,-2.33,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7368,14.4,-2.23333333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7369,18,-2.025,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7370,21.6,-1.7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7371,23.9,-1.16805555555547,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7372,23.9,-0.702083333333212,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7373,23.9,0.0194444444452529,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7374,23.9,0.561805555555839,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7375,19.22,1.11125000000029,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7376,14.54,1.3956944444446,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7377,9.86,1.63027777777825,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7378,13.46,1.85416666666715,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7379,8.78,2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7380,4.1,2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7381,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7382,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7383,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7384,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7385,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7386,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7387,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7388,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7389,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7390,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7391,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7392,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7393,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7394,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7395,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7396,0,2,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7397,0,2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7398,3.6,2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7399,7.2,2.1,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7400,10.8,2.18333333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7401,14.4,2.2375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7402,18,2.29375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7403,21.3,2.17202380952377,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7404,21.3,2.078125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7405,21.3,1.90694444444453,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7406,21.3,1.70729166666679,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7407,24.9,1.44375000000036,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7408,28.5,1.18194444444477,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7409,32.1,0.90104166666697,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7410,35.3,0.685339506172992,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7411,35.3,0.611805555555475,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7412,35.3,0.666280864197445,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7413,35.3,0.733964646464499,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7414,35.3,0.828240740740552,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7415,35.3,0.930429292929131,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7416,35.3,0.994618055555602,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7417,35.3,0.970104166666715,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7418,35.3,0.945590277777828,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7419,35.3,0.921076388888941,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7420,35.3,0.884722222222465,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7421,35.3,0.763657407407785,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7422,35.3,0.575347222222808,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7423,35.3,0.353472222222626,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7424,35.3,0.110069444445071,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7425,35.3,-0.146759259258397,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7426,35.3,-0.355208333332666,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7427,35.3,-0.550231481481023,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7428,36.8355902777568,-0.725409010898511,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7429,40.4355902777568,-0.826471273790958,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7430,41.4,-0.889616019375656,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7431,41.4,-0.803691165123819,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7432,41.4,-0.744345582561909,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7433,41.4,-0.67976243471063,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7434,41.4,-0.589719241021653,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7435,41.4,-0.487454742402938,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7436,41.4,-0.398993203941399,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7437,41.4,-0.310531665479861,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7438,41.4,-0.259476466049528,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7439,41.4,-0.213476466049528,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7440,41.4,-0.223914363198877,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7441,41.4,-0.257737892610642,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7442,41.4,-0.291561422022406,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7443,41.4,-0.32465966710748,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7444,41.4,-0.357516809964623,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7445,41.4,-0.390373952821766,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7446,41.4,-0.450818021797613,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7447,41.4,-0.527929872981678,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7448,36.72,-0.621155478394524,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7449,32.04,-0.744787594306884,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7450,27.36,-0.836454260973551,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7451,22.68,-0.912308834876167,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7452,26.28,-0.980308834876196,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,7453,21.6,-1,0,1
